PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6218161463,2017-07-13 16:46,washingtondc,DC,ford,mustang,2200,2002,170000,https://washingtondc.craigslist.org/nva/cto/d/ford-mustang/6218161463.html,2002 ford mustang,condition: excellent#fuel: gas#odometer: 170000#paint color: black#title status: clean#transmission: automatic,https://images.craigslist.org/00U0U_eDyPwF4pVKY_600x450.jpg,hello i am selling a ford mustang 2002 with 170k miles . inspection passed. no mechanical problems. cash only . if interested call mike or text#show contact info#. clean title and automatic transmission .,2594.25169605
6208770104,2017-07-07 12:29,washingtondc,DC,ford,mustang,13900,2003,36767,https://washingtondc.craigslist.org/mld/cto/d/ford-mustang-mach/6208770104.html,2003 ford mustang mach 1,condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 36767#paint color: white#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00Y0Y_g0zH2PnGawl_600x450.jpg,selling my 2003 mach1; im the second owner and have owned this car for 13 years now. it had 8;386 original miles when i bought it and now has 36;767. car is in great condition; clean title; no accidents; never even seeing snow in its life.#i have done a lot of bolt ons performance parts already and the car runs and sounds awesome. i still have a lot of the original parts too. this is oxford white color; 1 of 814 white mach1s build in 2003 with black leather interior. i drive only on weekends and to car shows; cars & coffee; change the oil two times a year; transmission and gears fluid have been changed one year ago; car is ready to be driven. asking $13900 obo; serious buyers only please; no test drive unless money on hand. only reason for sale is that im in the process of purchasing a gt500. heres the list of mods thats been done already;#k&n air intake#k&n air filter#diablosport predator programmer#struts tower bar#upr adjustable cambers#mrt hood shocks#eiback lower springs#peace setters ceramic long tubes headers#x pipe#40 series flowmaster mufflers#mach1 4 black exhaust tips#ford racing aluminum driveshaft#ford racing 4.10 gears#jlt oil separator (not install) new in box#pro 5.0 shifter with hurst shift knob#17x8 and 17x9 black bullitt wheels#nitto 255/40 and nitto 285/40 nt555#rear shocks tower bar#upper control arms#recent radiator flush done and cobra thermostat installed#evolution car cover#this is a great mustang for somebody who always want it to own a mustang; specially a mach1 or whos buying their first mustang or second...#key word; 2003 mustang; ford; mustang mach 1; mach1; ford 2003,14947.813453
6153236226,2017-06-21 23:23,washingtondc,DC,ford,mustang,12000,2001,31000,https://washingtondc.craigslist.org/nva/cto/d/ford-mustang-gt-show-car/6153236226.html,2001 ford mustang gt show car,VIN: 1FAFP42X61F153610#condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 31000#title status: clean#transmission: automatic,https://images.craigslist.org/00N0N_bs0Pb60I3wb_600x450.jpg,i am selling my 2001 ford mustang gt. it is supercharged with nitrous. it has 31k original miles. over 100k was spent in building this car. it has custom everything. 50k in stereo and tvs alone. the entire back seat is audio equipment. has air ride suspension buck seats custom gauges custom dash. beuatiful one of a kind car. i am asking 12k . time to move onto the next project,12486.8673566
6212040381,2017-07-09 16:38,washingtondc,DC,ford,mustang,6900,2005,84000,https://washingtondc.craigslist.org/nva/cto/d/for-sale-mustang-k-miles/6212040381.html,for sale 2005 mustang v6 84k miles,condition: good#cylinders: 6 cylinders#drive: rwd#fuel: gas#paint color: black#title status: clean#transmission: automatic,https://images.craigslist.org/00V0V_jk0ltfgenhI_600x450.jpg,i am selling this 2005 mustang v6 4.0l with leather interior. this car is completely stock with the exception of dual exhaust from a mustang gt. there was also a cross over pipe added. it sounds good for a v6. also; the original shaker radio is included. we swapped it out because we wanted blue tooth. the white stripes are painted on.#lots of recent and high dollar work has been performed to keep this car maintained and in tip top shape.#new jasper transmission on 11/1/16 @ 82k mi. it is still under warranty for another 2  years#new radiator on 11/20/16 @ 82k.#new ball joints; tire rod ends and front brake rotors on 3/9/17#well maintained with frequent full synthetic oil changes; recent rear diff fluid change and brake fluid change#full records available upon request.#no leaks#two places for apologies. 1 on the bumper right after the stripes were painted (argghhhh) and the other on the right rear corner. i have included pictures of both. other than that there are minor scratches and rock chips here and there from 12 years of use.#we purchased this car in 2011 with 43k miles on it. this was my daughters car through high school but now that shes going back to college she is selling it and taking something newer and smaller with her. she loves this car and is hard pressed to let it go.#we are asking $6900. no low ball offers or trades accepted.,6437.5990231
6216097426,2017-07-12 11:04,washingtondc,DC,ford,mustang,3800,2001,190000,https://washingtondc.craigslist.org/mld/cto/d/ford-mustang-convertible/6216097426.html,2001 ford mustang convertible,condition: fair#cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 190000#paint color: red#size: mid-size#title status: clean#transmission: automatic,https://images.craigslist.org/01515_ikk3VwOmOCP_600x450.jpg,190;000 miles#3800.00#text#show contact info,3259.60107733
6221418090,2017-07-15 20:31,washingtondc,DC,ford,mustang,4400,2002,156000,https://washingtondc.craigslist.org/mld/cto/d/mustang-gt/6221418090.html,2002 mustang gt,condition: like new#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 156000#paint color: blue#size: full-size#title status: clean#transmission: automatic,https://images.craigslist.org/00101_bl6RkRaxCUs_600x450.jpg,selling a 2002 mustang gt true blue metallic paint 4.6 v8 automatic transmission(yes its auto with aftermarket shifter) with grey and black cloth interior. 156000 miles runs and drives great engine has zero leaks super clean no weird engine noises runs and drives perfect . has bbk shorty headers accel coilpacks bbk throttlebody plenum bbk cold air intake; bbk under drive pulleys; off road x pipe with flowmaster catback. interior is in great shape all windows; door locks; driver seat work great; pioneer double din radio; new ford oem door window switch panels; b and m hammer shifter 3.73 rear gears. 18 bullet wheels 9.5 fronts 10.5  rear wheels all new nitto tires 315 rears 275 fronts. car looks the same in pics as it does in person always garage kept. freezing cold ac hot heat clear title price is 4400$ obo call or text anytime no trades cash only 24zero4125809,6490.9783854
6204944707,2017-07-16 15:54,washingtondc,DC,ford,mustang,15000,2008,29000,https://washingtondc.craigslist.org/mld/cto/d/mustang-gt-cs-convertible/6204944707.html,2008 mustang gt/cs convertible,condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 29000#paint color: red#title status: rebuilt#transmission: automatic#type: convertible,https://images.craigslist.org/01717_5PW3LCu3GqG_600x450.jpg,please read the ad in its entirety !!!#considering selling my limited production 08 ford mustang gt california special convertible.  super low miles and completely stock.  new tires; all service has been performed and fluids recently changed. very clean; non smoker vehicle.  4.6l; automatic; power everything; shaker 500 disc changer; optional top boot and mirror with compass.  wheels are exceptional with no curb rash.  everything works as its supposed to.  garaged kept; non smoker; 3rd owner.   runs and drives flawlessly.  md title in my name. will md inspect and has current md emissions. new tires; fully serviced and all ford recalls performed.#if you are searching for a low mile mustang gt convertible that few own; this is the one. includes owners manual; window sticker;  gt/cs letter from ford and car cover.#please respond to the ad with any questions and include your phone number.  price is firm.  please; no tire kickers; scammers; low ballers or jokers.  cash only transaction; no financing; holds; promissory notes; excuses.  its a used car so it is being sold as-is.#regarding the title.  the car was damaged in virginia when it was less than 2 years old.  it did have a virginia salvage title at one point.  the car was repaired in pennsylvania where the salvage inspection was performed; and issued a pa r-title.  currently; the car has a clear maryland title that is branded reconstructed. the vehicle requires no additional inspections other than state required safety inspections that are required for any vehicle.,15114.6565309
6207810708,2017-07-06 18:40,washingtondc,DC,ford,mustang,16500,2009,81303,https://washingtondc.craigslist.org/nva/cto/d/special-edition-bullitt/6207810708.html,special edition bullitt mustang v8,VIN: 1ZVHT82H495117217#condition: excellent#cylinders: 8 cylinders#drive: rwd#fuel: gas#odometer: 81303#paint color: green#size: compact#title status: clean#transmission: manual#type: coupe,https://images.craigslist.org/00z0z_7FA7nhNCOfr_600x450.jpg,the bullitt mustang is modeled after one drove by steve mcqueen in the movie bullitt. i have made a few noticeable upgrades including the exhaust intake and lowered the car an extra 1.5 inches at all 4 corners. truly an american muscle car that sounds and drive like it was meant to.,15877.8555095
6219731386,2017-07-14 17:34,washingtondc,DC,ford,mustang,2300,2002,250000,https://washingtondc.craigslist.org/mld/cto/d/ford-mustang/6219731386.html,2002 ford mustang,fuel: gas#odometer: 250#title status: clean#transmission: automatic,https://images.craigslist.org/00N0N_4D1bbqfUM1D_600x450.jpg,very clean!!!!!!#250k miles!!!!!!#absolutely nothing wrong with it!!!!!!!#show contact info#!!!!#clean title!!!!!!#well taken care off!!!!!#no low ballers please#no trades#cash only,1860.73707219
6207042811,2017-07-06 11:07,washingtondc,DC,ford,mustang,3000,2005,180000,https://washingtondc.craigslist.org/nva/cto/d/convertible-ford-mustang/6207042811.html,2005 convertible ford mustang,condition: good#cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 180000#paint color: black#title status: clean#transmission: manual#type: convertible,https://images.craigslist.org/00j0j_2F1MU3SiwrX_600x450.jpg,2005 convertible ford mustang#recently had to purchase a larger; more practical vehicle. my loss is your gain.#this vehicle was involved in a minor side swipe accident; no reports or claims filed for it; but there is damage to both passenger and driver front quarter panels. easily fixable with a new panel as pictured. mirror as been replaced and re mounted#i am the second owner and have maintained regular maintenance on the vehicle.#tires are about a year old/ 30;000 miles.#clutch was replaced about a year ago#new wipers/fluid#new brakes and rotors#high mileage oil change every 3;000 miles#convertible top was replaced in 2016#6 disc cd holder#no service lights on#car runs great and is a blast in the summer to put the top down and cruise#serious inquiries only; will consider price negotiation only due to body damage.#email or text to come check the car out and take a drive,5010.4714848
